,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
299,control,15,neutral,6,2024-06-30,0.4102024678019882,0.1395767191527636,2.569977870853747
300,control,15,neutral,6,2024-07-31,0.38858355484708973,0.13822202757082125,2.2195442241427066
301,control,15,neutral,6,2024-08-31,0.37441465290621845,0.1460198554277321,1.8424666709117274
302,control,15,neutral,6,2024-09-30,0.42374733908624496,0.1589457985583556,1.752631696550491
303,control,15,neutral,6,2024-10-31,0.4108784705451327,0.15673798712852868,1.5885692938505904
304,control,15,neutral,6,2024-11-30,0.552830045518883,0.15604698080993956,2.050784583547432
305,control,15,neutral,6,2024-12-31,0.5530305573088594,0.1569476504944846,1.8714910455988374
306,control,15,neutral,7,2023-07-31,0.0385596272755222,0.1182908487396101,3.717575005042542
307,control,15,neutral,7,2023-08-31,0.03237025489562306,0.19511896391977554,0.8185606319984456
308,control,15,neutral,7,2023-09-30,-0.05634782030017815,0.1934915923339892,-1.2890660378051586
309,control,15,neutral,7,2023-10-31,-0.06798273130344856,0.19034103934826715,-1.1895302096162714
310,control,15,neutral,7,2023-11-30,0.037823860029302825,0.21720538845278378,0.22716230106224167
311,control,15,neutral,7,2023-12-31,0.07694233151676966,0.20118721104789583,0.5521072096335881
312,control,15,neutral,7,2024-01-31,0.10723387094661607,0.2066522912160281,0.6966272928908346
313,control,15,neutral,7,2024-02-29,0.19927713875649888,0.19900673552287157,1.3444995227140124
314,control,15,neutral,7,2024-03-31,0.21982726738991976,0.19081537581962488,1.3226326864346973
315,control,15,neutral,7,2024-04-30,0.19053099467132983,0.20587444872330302,0.9059373399274678
316,control,15,neutral,7,2024-05-31,0.33466657412854306,0.2032072280760829,1.5983025190268638
317,control,15,neutral,7,2024-06-30,0.44757787014838857,0.20380501815130675,1.9387805278857078
318,control,15,neutral,7,2024-07-31,0.4643551060618851,0.2064083569582883,1.810948892438869
319,control,15,neutral,7,2024-08-31,0.4856860350336265,0.2121731506049265,1.6921017302901789
320,control,15,neutral,7,2024-09-30,0.5239248948972526,0.2171186260176186,1.6178758487304319
321,control,15,neutral,7,2024-10-31,0.5235929852057579,0.21350771645689207,1.5215624706353177
322,control,15,neutral,7,2024-11-30,0.6142210225302458,0.210059335665308,1.7026100115951424
323,control,15,neutral,7,2024-12-31,0.6471495347237053,0.20567803168551144,1.6846082693271809
324,control,15,neutral,8,2023-07-31,0.0184546344445351,0.13925072040354924,1.1999122981185169
325,control,15,neutral,8,2023-08-31,-0.010096016212613468,0.17818834654519175,-0.5573904733000025
326,control,15,neutral,8,2023-09-30,-0.05144265181801644,0.16136745696108512,-1.4427142679716098
327,control,15,neutral,8,2023-10-31,-0.0037564920958905734,0.15094713714879168,-0.35237963294811664
328,control,15,neutral,8,2023-11-30,0.0951663872371058,0.17477492531896913,1.1290118991655316
329,control,15,neutral,8,2023-12-31,0.1605903005725342,0.1741494479208129,1.6641740603791864
330,control,15,neutral,8,2024-01-31,0.16433250213548778,0.17283093554032755,1.4370300301181733
331,control,15,neutral,8,2024-02-29,0.32023110015576006,0.16729271867775913,2.800942992988872
332,control,15,neutral,8,2024-03-31,0.3840329305807124,0.16178411255246677,2.987916547866941
333,control,15,neutral,8,2024-04-30,0.3325451120512848,0.17284933226061744,2.0918335164729838
334,control,15,neutral,8,2024-05-31,0.45068690988318294,0.16646934504662703,2.727169299960465
335,control,15,neutral,8,2024-06-30,0.49229658333007653,0.16097009172336274,2.725291711217841
336,control,15,neutral,8,2024-07-31,0.5015084861410659,0.15633651369374815,2.6004027190344647
337,control,15,neutral,8,2024-08-31,0.4454801675902287,0.16293493819925253,2.0046284256315188
338,control,15,neutral,8,2024-09-30,0.4968202107147608,0.1768721905038332,1.8753896481168786
339,control,15,neutral,8,2024-10-31,0.5171611042576572,0.17496051598696594,1.8322725000285203
340,control,15,neutral,8,2024-11-30,0.7296047692797933,0.17786112244799757,2.402131677975369
341,control,15,neutral,8,2024-12-31,0.7777484047857199,0.17748917046451,2.355198002895493
342,control,15,neutral,9,2023-07-31,0.005467266324913567,0.06423533682640241,0.24855742099873165
343,control,15,neutral,9,2023-08-31,-0.033988025309231285,0.1404422536260299,-1.5912191999484966
344,control,15,neutral,9,2023-09-30,-0.07911433217994501,0.12451399475710415,-2.5958647105584696
345,control,15,neutral,9,2023-10-31,-0.05577670745091812,0.11599173291747843,-1.6825520398889977
346,control,15,neutral,9,2023-11-30,0.03352793853427927,0.13801909249090355,0.28032146483356307
347,control,15,neutral,9,2023-12-31,0.09001026551387548,0.135508561806338,1.0197453549821802
348,control,15,neutral,9,2024-01-31,0.07394191229426728,0.12873283972196864,0.6582373699645444
349,control,15,neutral,9,2024-02-29,0.14169615999872764,0.12566549745925812,1.39433807018839
350,control,15,neutral,9,2024-03-31,0.16548750612624707,0.12279342982021287,1.4488079808082301
351,control,15,neutral,9,2024-04-30,0.10905330728026463,0.12810648819558804,0.6849427342377371
352,control,15,neutral,9,2024-05-31,0.19367713923119134,0.1291806302801289,1.3085645638688237
353,control,15,neutral,9,2024-06-30,0.221217026376763,0.12711366007400896,1.3707713906489967
354,control,15,neutral,9,2024-07-31,0.28159138444004594,0.1235114686316606,1.7133945108443471
355,control,15,neutral,9,2024-08-31,0.2995601256547553,0.12319237193566826,1.6876157728803787
356,control,15,neutral,9,2024-09-30,0.33781430455848316,0.12578424444609546,1.712016955823229
357,control,15,neutral,9,2024-10-31,0.3319619432651557,0.1265751778421925,1.5400815944031374
358,control,15,neutral,9,2024-11-30,0.45588250608049474,0.1288771574526452,2.014925557414194
359,control,15,neutral,9,2024-12-31,0.43887268063482066,0.1261306598737377,1.8095529803520933
360,control,15,seeking,0,2023-07-31,0.05182201955930932,0.22096255721796298,2.9364274766877667
361,control,15,seeking,0,2023-08-31,-0.08568600046722252,0.34468821358906987,-1.2951306554269089
362,control,15,seeking,0,2023-09-30,-0.16206935780197707,0.3382406933020098,-1.624268411786068
363,control,15,seeking,0,2023-10-31,-0.26260040764740367,0.30793292541447953,-2.0381259662766626
364,control,15,seeking,0,2023-11-30,-0.09204862733557695,0.3599790565263916,-0.6846132962137633
365,control,15,seeking,0,2023-12-31,0.046353692907214805,0.3544999465504061,0.13768793460489792
366,control,15,seeking,0,2024-01-31,-0.08558280820838893,0.3354291960059102,-0.5417968266901539
367,control,15,seeking,0,2024-02-29,0.10668880431723005,0.3416047798170361,0.3517713423290541
368,control,15,seeking,0,2024-03-31,0.13375906970465734,0.3355374983989935,0.4020279503986175
369,control,15,seeking,0,2024-04-30,0.039333561812561424,0.3446918519278231,0.012395188290519055
370,control,15,seeking,0,2024-05-31,0.10363255300138374,0.34664720436272184,0.20297777763786579
371,control,15,seeking,0,2024-06-30,0.07700717783392896,0.33553853808896955,0.09871783760390855
372,control,15,seeking,0,2024-07-31,0.13054430983511467,0.326522899962115,0.23295255567739176
373,control,15,seeking,0,2024-08-31,0.03220518894742863,0.33288113982107304,-0.045024771237846206
374,control,15,seeking,0,2024-09-30,0.10155980172855972,0.33217665638383775,0.11081858856044138
375,control,15,seeking,0,2024-10-31,0.09109914826679089,0.32832057101273754,0.07472188589979266
376,control,15,seeking,0,2024-11-30,0.34143019374167793,0.33528939841336797,0.557366878084384
377,control,15,seeking,0,2024-12-31,0.313601992051731,0.3330262298764597,0.46332027242152407
378,control,15,seeking,1,2023-07-31,0.06503022210327969,0.2852360792917086,3.0964320093279336
379,control,15,seeking,1,2023-08-31,-0.09013957314915377,0.36058995942749256,-1.283991838417388
380,control,15,seeking,1,2023-09-30,-0.15431225317226227,0.37392824647227946,-1.4197470564926513
381,control,15,seeking,1,2023-10-31,-0.2198285001847159,0.3237866157429937,-1.711719160126394
382,control,15,seeking,1,2023-11-30,-0.014464292723883165,0.3587798452991255,-0.2124668442871144
383,control,15,seeking,1,2023-12-31,0.11336785837297159,0.3413518387237636,0.5489625846686471
384,control,15,seeking,1,2024-01-31,-0.07142840578637466,0.3361936006753987,-0.4737475555737028
385,control,15,seeking,1,2024-02-29,0.08354617560486188,0.3288344872065896,0.25615375784840966
386,control,15,seeking,1,2024-03-31,0.059827223563778675,0.32285086826024567,0.11177539552947968
387,control,15,seeking,1,2024-04-30,-0.022067119624708087,0.3317567512602605,-0.20618647174600907
388,control,15,seeking,1,2024-05-31,-0.019137743150863362,0.33321414824523254,-0.18934667763843274
389,control,15,seeking,1,2024-06-30,-0.05815508598203856,0.3222380479122024,-0.308674994779955
390,control,15,seeking,1,2024-07-31,0.0013434318117309108,0.32003884851657777,-0.12858298959915399
391,control,15,seeking,1,2024-08-31,-0.06270368957875949,0.31622077280117983,-0.303847160579527
392,control,15,seeking,1,2024-09-30,0.07865739796337157,0.3161899291409087,0.06038831299620435
393,control,15,seeking,1,2024-10-31,0.11922185347559999,0.3211395887900679,0.1397951550830298
394,control,15,seeking,1,2024-11-30,0.37168820164258487,0.33386399253216337,0.6179129088309153
395,control,15,seeking,1,2024-12-31,0.4668722377166499,0.33300965772440105,0.734097062491877
396,control,15,seeking,2,2023-07-31,0.13051617520551262,0.3822601566000685,6.642687533520019
397,control,15,seeking,2,2023-08-31,-0.0690935799496466,0.4653880068276397,-0.8190094007206106
398,control,15,seeking,2,2023-09-30,-0.12096949423673231,0.43941695309277784,-1.0134339883908228
399,control,15,seeking,2,2023-10-31,-0.22906674819548534,0.3934234437426746,-1.4507123279203327
400,control,15,seeking,2,2023-11-30,-0.12230771845353827,0.39000790354562703,-0.7890222715777914
401,control,15,seeking,2,2023-12-31,0.008719422120233355,0.3820274884904035,-0.06679187116714674
402,control,15,seeking,2,2024-01-31,-0.2026258817668647,0.37346261346435383,-0.9596481914849392
403,control,15,seeking,2,2024-02-29,-0.006989651736683533,0.40831646892790996,-0.12917442027075565
404,control,15,seeking,2,2024-03-31,-0.09684996569372573,0.39317126213919235,-0.42325018189834884
405,control,15,seeking,2,2024-04-30,-0.13903336728878246,0.4008367312427902,-0.5102533071781606
406,control,15,seeking,2,2024-05-31,-0.05069679316940834,0.4148904869641483,-0.23423225919642784
407,control,15,seeking,2,2024-06-30,-0.11863433575546678,0.40306478429059917,-0.39425144973000803
408,control,15,seeking,2,2024-07-31,-0.05547452490309812,0.3946591787232775,-0.23592784848788498
409,control,15,seeking,2,2024-08-31,-0.1355692697855625,0.39545971735910457,-0.40248046725409375
410,control,15,seeking,2,2024-09-30,0.07658188925721388,0.4035885405218784,0.04332296633117497
411,control,15,seeking,2,2024-10-31,0.0023840230197287315,0.3985745630845459,-0.10187960847380957
412,control,15,seeking,2,2024-11-30,0.1707204759575469,0.40195333410334333,0.1859648410514028
413,control,15,seeking,2,2024-12-31,0.15944738031301298,0.39436557753840595,0.15189631017915659
414,control,15,seeking,3,2023-07-31,0.020102149379279677,0.21628482794257095,0.867336487688554
415,control,15,seeking,3,2023-08-31,-0.020494560955634067,0.26404562046081675,-0.5875506685314761
416,control,15,seeking,3,2023-09-30,-0.06714439949513862,0.2476590671991182,-1.1511590003750454
417,control,15,seeking,3,2023-10-31,-0.0953289129967777,0.22955473182317662,-1.279343567052148
418,control,15,seeking,3,2023-11-30,0.056427177015864194,0.2635923214934219,0.36481460907127994
419,control,15,seeking,3,2023-12-31,0.14958790338559647,0.24881060114840764,1.0674742111171598
420,control,15,seeking,3,2024-01-31,0.1298968583129123,0.23716097623222634,0.7799453772447343
421,control,15,seeking,3,2024-02-29,0.33882701499088586,0.23864070538793478,2.0964768565734087
422,control,15,seeking,3,2024-03-31,0.35742920795005584,0.23664942803688171,1.8820291116222654
423,control,15,seeking,3,2024-04-30,0.27710584161022767,0.26089244438166953,1.1223252264656083
424,control,15,seeking,3,2024-05-31,0.3735184120608521,0.25765021090935913,1.428109702697452
425,control,15,seeking,3,2024-06-30,0.4328888219620812,0.24832987934599976,1.533525334491498
426,control,15,seeking,3,2024-07-31,0.4584403377233064,0.24701212223471622,1.4921359914751298
427,control,15,seeking,3,2024-08-31,0.40342366948963937,0.259742657571098,1.126483173257651
428,control,15,seeking,3,2024-09-30,0.5130924963267867,0.27509611095465814,1.2485093546579018
429,control,15,seeking,3,2024-10-31,0.5110664723563463,0.27083252705480176,1.1686409410994154
430,control,15,seeking,3,2024-11-30,0.804960297287725,0.2822546778663806,1.6720817236560124
431,control,15,seeking,3,2024-12-31,0.8245879371891034,0.2811229051566444,1.5766655432338623
432,control,15,seeking,4,2023-07-31,0.05250902056389539,0.24456828532872033,2.7001209389828924
433,control,15,seeking,4,2023-08-31,-0.0643977851047749,0.36894490832991184,-0.980233608881593
434,control,15,seeking,4,2023-09-30,-0.13996151061958362,0.34720295773562565,-1.4264595489540297
435,control,15,seeking,4,2023-10-31,-0.20961983836298992,0.30624014970731656,-1.7487915322012255
436,control,15,seeking,4,2023-11-30,-0.0036089336534554928,0.3620475616894656,-0.14055140350811526
437,control,15,seeking,4,2023-12-31,0.10092862641217049,0.3435192925492717,0.4688663511694286
438,control,15,seeking,4,2024-01-31,-0.042028039234272785,0.3309859352552753,-0.33798277211382766
439,control,15,seeking,4,2024-02-29,0.10096372288805555,0.32152260176315406,0.34598774278578626
440,control,15,seeking,4,2024-03-31,0.08769760683883066,0.3127853277465215,0.23370644149152725
441,control,15,seeking,4,2024-04-30,0.021259371656815684,0.32842745764901426,-0.052383183492025996
442,control,15,seeking,4,2024-05-31,0.007927721980704794,0.32057699737511847,-0.10539081526861033
443,control,15,seeking,4,2024-06-30,0.05213789144559233,0.3092364346618295,0.028303146474081477
444,control,15,seeking,4,2024-07-31,0.1131964084841699,0.31288565366525856,0.19303223496304842
445,control,15,seeking,4,2024-08-31,0.09332751129852634,0.3116260355838138,0.1176143659677304
446,control,15,seeking,4,2024-09-30,0.19560542731515107,0.31433403990769776,0.34602499332527614
447,control,15,seeking,4,2024-10-31,0.20600145887146626,0.31282935128135214,0.3417628121004492
448,control,15,seeking,4,2024-11-30,0.5224055172471482,0.3317918684254802,0.9078165471100608
449,control,15,seeking,4,2024-12-31,0.5755320239512545,0.3313774672007688,0.9247371494104464
450,control,15,seeking,5,2023-07-31,0.01625847208840847,0.18851078187371853,0.743926417787408
451,control,15,seeking,5,2023-08-31,-0.004846627600407105,0.2880907495225942,-0.24317878621202535
452,control,15,seeking,5,2023-09-30,-0.06798551874004466,0.2640367547383065,-1.0900850483055693
453,control,15,seeking,5,2023-10-31,-0.10902735420130394,0.24394897711658392,-1.3361958266825191
454,control,15,seeking,5,2023-11-30,0.016576467152678465,0.26414076162327393,-0.01042100658306242
455,control,15,seeking,5,2023-12-31,0.08262555070329758,0.24923474616370866,0.49282305587872766
456,control,15,seeking,5,2024-01-31,0.024834981895546893,0.23376078744328932,-0.0015780621136334764
457,control,15,seeking,5,2024-02-29,0.21099543107546226,0.2447474977635689,1.1711093080537098
458,control,15,seeking,5,2024-03-31,0.2503231860972408,0.24695201722337637,1.193006780590918
459,control,15,seeking,5,2024-04-30,0.2380325819212914,0.2730132944517274,0.8961619977298464
460,control,15,seeking,5,2024-05-31,0.40920769422809045,0.28214770166641095,1.4449701605558827
461,control,15,seeking,5,2024-06-30,0.4577076216965936,0.27252307926965724,1.4861202025741027
462,control,15,seeking,5,2024-07-31,0.5238167871159565,0.27229169414735327,1.565100059995532
463,control,15,seeking,5,2024-08-31,0.47841234038222,0.2837948261546047,1.244447279213799
464,control,15,seeking,5,2024-09-30,0.6363969651458317,0.2986217290550669,1.4456206242356224
465,control,15,seeking,5,2024-10-31,0.6215217708357741,0.2995245889038511,1.3008003345307857
466,control,15,seeking,5,2024-11-30,0.9622705251808688,0.3054854935705218,1.8447277610910129
467,control,15,seeking,5,2024-12-31,1.026821414992925,0.30291272037502076,1.814598085771804
468,control,15,seeking,6,2023-07-31,0.013106888844172992,0.20212233421903172,0.5078482132727276
469,control,15,seeking,6,2023-08-31,-0.10692365004735882,0.3602463170089612,-1.4492512506707753
470,control,15,seeking,6,2023-09-30,-0.16893512414771295,0.36037070062102816,-1.5688113264858743
471,control,15,seeking,6,2023-10-31,-0.23345409679285367,0.32030764638838954,-1.8059404504084038
472,control,15,seeking,6,2023-11-30,-0.049323038805132,0.35428463844620406,-0.4376759167032027
473,control,15,seeking,6,2023-12-31,0.07177677653248038,0.3431924312910017,0.2926792555616203
474,control,15,seeking,6,2024-01-31,-0.06865627393015505,0.3321678621401877,-0.4661621257571566
475,control,15,seeking,6,2024-02-29,0.1181439877492807,0.33225657844751294,0.4156117143814489
